Drug_Name,Cell_type,risk,Platform,Type_of_EADs,conc,EAD,ddFPDc,site
Ibutilide,CDI,H,MCS,A,3,1,,3
Ibutilide,CDI,H,AMD,,1,0,14.00904537,10
Ibutilide,CDI,H,AMD,,2,0,83.44834648,10
Ibutilide,CDI,H,AMD,B,3,1,,10
Ibutilide,CDI,H,AMD,B,4,1,,10
Ibutilide,CDI,H,AMD,,1,0,23.49615034,10
Ibutilide,CDI,H,AMD,,2,0,94.28764995,10
Ibutilide,CDI,H,AMD,B,3,1,,10
Ibutilide,CDI,H,AMD,B,4,1,,10
Ibutilide,CDI,H,AMD,,1,0,26.06743402,10
Ibutilide,CDI,H,AMD,,2,0,100.0896642,10
Ibutilide,CDI,H,AMD,B,3,1,,10
Ibutilide,CDI,H,AMD,B,4,1,,10
Ibutilide,CDI,H,AMD,,1,0,27.73729755,10
Ibutilide,CDI,H,AMD,,2,0,124.3458878,10
Ibutilide,CDI,H,AMD,B,3,1,,10
Ibutilide,CDI,H,AMD,B,4,1,,10
Ibutilide,CDI,H,AMD,,1,0,25.85332055,10
Ibutilide,CDI,H,AMD,,2,0,113.9420694,10
Ibutilide,CDI,H,AMD,B,3,1,,10
Ibutilide,CDI,H,AMD,B,4,1,,10
Ibutilide,CDI,H,AMD,,1,0,45.22586586,10
Ibutilide,CDI,H,AMD,,2,0,133.6343107,10
Ibutilide,CDI,H,AMD,B,3,1,,10
Ibutilide,CDI,H,AMD,B,4,1,,10
Ibutilide,AXG,H,ECR,,1,0,9.070143153,4
Ibutilide,AXG,H,ECR,,2,0,61.16269655,4
Ibutilide,AXG,H,ECR,Q,3,1,,4
Ibutilide,AXG,H,ECR,Q,4,1,,4
Ibutilide,AXG,H,ECR,,1,0,8.152409589,4
Ibutilide,AXG,H,ECR,,2,0,-28.78204845,4
Ibutilide,AXG,H,ECR,Q,3,1,,4
Ibutilide,AXG,H,ECR,Q,4,1,,4
Ibutilide,AXG,H,ECR,,1,0,8.96419213,4
Ibutilide,AXG,H,ECR,,2,0,93.43781215,4
Ibutilide,AXG,H,ECR,,3,0,,4
Ibutilide,AXG,H,ECR,Q,4,1,,4
Ibutilide,AXG,H,ECR,,1,0,9.81408739,4
Ibutilide,AXG,H,ECR,,2,0,62.57604235,4
Ibutilide,AXG,H,ECR,,3,0,,4
Ibutilide,AXG,H,ECR,Q,4,1,,4
Ibutilide,AXG,H,ECR,,1,0,-8.592652463,4
Ibutilide,AXG,H,ECR,,2,0,102.0401598,4
Ibutilide,AXG,H,ECR,,3,0,,4
Ibutilide,AXG,H,ECR,Q,4,1,,4
Ibutilide,CDI,H,ECR,,1,0,12.23233735,4
Ibutilide,CDI,H,ECR,,2,0,35.11759087,4
Ibutilide,CDI,H,ECR,,3,0,60.85986146,4
Ibutilide,CDI,H,ECR,,4,0,64.2171092,4
Ibutilide,CDI,H,ECR,,1,0,7.965485608,4
Ibutilide,CDI,H,ECR,,2,0,42.67587649,4
Ibutilide,CDI,H,ECR,C,3,1,,4
Ibutilide,CDI,H,ECR,,4,0,46.37608948,4
Ibutilide,CDI,H,ECR,,1,0,14.71845357,4
Ibutilide,CDI,H,ECR,,2,0,52.21606927,4
Ibutilide,CDI,H,ECR,C,3,1,,4
Ibutilide,CDI,H,ECR,,4,0,12.18516906,4
Ibutilide,CDI,H,ECR,,1,0,23.92607543,4
Ibutilide,CDI,H,ECR,,2,0,47.08721937,4
Ibutilide,CDI,H,ECR,,3,0,36.34171869,4
Ibutilide,CDI,H,ECR,,4,0,11.28514219,4
Ibutilide,CDI,H,ECR,,1,0,-0.667915667,4
Ibutilide,CDI,H,ECR,,2,0,58.88636379,4
Ibutilide,CDI,H,ECR,,3,0,48.32276332,4
Ibutilide,CDI,H,ECR,C,4,1,,4
Ibutilide,AXG,H,MCS,,2,0,77.8466779,5
Ibutilide,AXG,H,MCS,Q,4,1,,5
Ibutilide,AXG,H,MCS,Q,4,1,,5
Ibutilide,AXG,H,MCS,,2,0,72.35466471,5
Ibutilide,AXG,H,MCS,D,4,1,,5
Ibutilide,AXG,H,MCS,,1,0,7.740944486,5
Ibutilide,AXG,H,MCS,,2,0,66.15491927,5
Ibutilide,AXG,H,MCS,Q,3,1,,5
Ibutilide,AXG,H,MCS,,2,0,48.81711207,5
Ibutilide,AXG,H,MCS,A,3,1,,5
Ibutilide,AXG,H,MCS,Q,4,1,,5
Ibutilide,AXG,H,MCS,AD,3,1,,5
Ibutilide,AXG,H,MCS,D,4,1,,5
Ibutilide,AXG,H,MCS,,1,0,2.890808821,5
Ibutilide,AXG,H,MCS,,2,0,53.18772885,5
Ibutilide,AXG,H,MCS,A,3,1,,5
Ibutilide,AXG,H,MCS,,1,0,4.594902804,5
Ibutilide,AXG,H,MCS,,2,0,91.41884992,5
Ibutilide,AXG,H,MCS,,3,0,,5
Ibutilide,AXG,H,MCS,D,4,1,,5
Ibutilide,AXG,H,MCS,,1,0,4.562705864,5
Ibutilide,CDI,H,MCS,,1,0,23.71240005,5
Ibutilide,CDI,H,MCS,,2,0,317.9448638,5
Ibutilide,CDI,H,MCS,C,3,1,,5
Ibutilide,CDI,H,MCS,A,4,1,,5
Ibutilide,CDI,H,MCS,,1,0,22.23552333,5
Ibutilide,CDI,H,MCS,,2,0,317.8358622,5
Ibutilide,CDI,H,MCS,A,3,1,,5
Ibutilide,CDI,H,MCS,AC,4,1,,5
Ibutilide,CDI,H,MCS,,1,0,47.57250548,5
Ibutilide,CDI,H,MCS,,2,0,496.3149423,5
Ibutilide,CDI,H,MCS,A,3,1,,5
Ibutilide,CDI,H,MCS,,1,0,31.54476264,5
Ibutilide,CDI,H,MCS,,2,0,18.16425083,5
Ibutilide,CDI,H,MCS,A,3,1,,5
Ibutilide,CDI,H,MCS,AB,4,1,,5
Ibutilide,CDI,H,MCS,,1,0,28.65913733,5
Ibutilide,CDI,H,MCS,AC,3,1,,5
Ibutilide,CDI,H,MCS,B,4,1,,5
Ibutilide,AXG,H,CLY,,1,0,31.98451575,2
Ibutilide,AXG,H,CLY,,2,0,105.7143245,2
Ibutilide,AXG,H,CLY,A,3,1,,2
Ibutilide,AXG,H,CLY,,4,0,129.3330015,2
Ibutilide,AXG,H,CLY,,1,0,64.82827757,2
Ibutilide,AXG,H,CLY,,2,0,81.19376722,2
Ibutilide,AXG,H,CLY,BC,3,1,,2
Ibutilide,AXG,H,CLY,,4,0,204.5109674,2
Ibutilide,AXG,H,CLY,,1,0,14.43722406,2
Ibutilide,AXG,H,CLY,,2,0,91.39160845,2
Ibutilide,AXG,H,CLY,B,3,1,,2
Ibutilide,AXG,H,CLY,T,4,1,,2
Ibutilide,AXG,H,CLY,,1,0,28.54744444,2
Ibutilide,AXG,H,CLY,,2,0,116.9151774,2
Ibutilide,AXG,H,CLY,BC,3,1,,2
Ibutilide,AXG,H,CLY,T,4,1,,2
Ibutilide,AXG,H,CLY,,1,0,10.83468065,2
Ibutilide,AXG,H,CLY,,2,0,98.80518791,2
Ibutilide,AXG,H,CLY,T,3,1,,2
Ibutilide,AXG,H,CLY,C,4,1,,2
Ibutilide,AXG,H,CLY,,1,0,47.032884,2
Ibutilide,AXG,H,CLY,,2,0,-5.859525834,2
Ibutilide,AXG,H,CLY,BC,3,1,,2
Ibutilide,AXG,H,CLY,T,4,1,,2
Ibutilide,CDI,H,CLY,,1,0,55.79906962,2
Ibutilide,CDI,H,CLY,A,2,1,,2
Ibutilide,CDI,H,CLY,B,3,1,,2
Ibutilide,CDI,H,CLY,BC,4,1,,2
Ibutilide,CDI,H,CLY,,1,0,67.76927164,2
Ibutilide,CDI,H,CLY,A,2,1,,2
Ibutilide,CDI,H,CLY,B,3,1,,2
Ibutilide,CDI,H,CLY,BC,4,1,,2
Ibutilide,CDI,H,CLY,,1,0,51.26351136,2
Ibutilide,CDI,H,CLY,AC,2,1,,2
Ibutilide,CDI,H,CLY,BC,3,1,,2
Ibutilide,CDI,H,CLY,BC,4,1,,2
Ibutilide,CDI,H,CLY,,1,0,31.23880508,2
Ibutilide,CDI,H,CLY,A,2,1,,2
Ibutilide,CDI,H,CLY,BC,3,1,,2
Ibutilide,CDI,H,CLY,BC,4,1,,2
Ibutilide,CDI,H,CLY,,1,0,60.88000732,2
Ibutilide,CDI,H,CLY,AC,2,1,,2
Ibutilide,CDI,H,CLY,BC,3,1,,2
Ibutilide,CDI,H,CLY,C,4,1,,2
Ibutilide,CDI,H,CLY,,1,0,76.69378226,2
Ibutilide,CDI,H,CLY,A,2,1,,2
Ibutilide,CDI,H,CLY,T,3,1,,2
Ibutilide,CDI,H,CLY,C,4,1,,2
Metoprolol,CDI,L,ACA,,1,0,7.949133107,6
Metoprolol,CDI,L,ACA,,2,0,9.347517682,6
Metoprolol,CDI,L,ACA,,3,0,66.20264818,6
Metoprolol,CDI,L,ACA,Q,4,1,,6
Metoprolol,CDI,L,ACA,,1,0,-10.22936843,6
Metoprolol,CDI,L,ACA,,2,0,38.89515078,6
Metoprolol,CDI,L,ACA,,3,0,66.55661594,6
Metoprolol,CDI,L,ACA,Q,4,1,,6
Metoprolol,CDI,L,ACA,,1,0,2.105690111,6
Metoprolol,CDI,L,ACA,,2,0,12.86261502,6
Metoprolol,CDI,L,ACA,,3,0,50.90385649,6
Metoprolol,CDI,L,ACA,Q,4,1,,6
Metoprolol,CDI,L,ACA,,1,0,12.90524033,6
Metoprolol,CDI,L,ACA,,2,0,-8.591345452,6
Metoprolol,CDI,L,ACA,,3,0,106.2362499,6
Metoprolol,CDI,L,ACA,Q,4,1,,6
Metoprolol,CDI,L,ACA,,1,0,1.781007659,6
Metoprolol,CDI,L,ACA,,2,0,31.56506589,6
Metoprolol,CDI,L,ACA,,3,0,79.66042562,6
Metoprolol,CDI,L,ACA,Q,4,1,,6
Metoprolol,CDI,L,AXN,,1,0,1.972109155,7
Metoprolol,CDI,L,AXN,,2,0,-17.75680217,7
Metoprolol,CDI,L,AXN,,3,0,-23.94691008,7
Metoprolol,CDI,L,AXN,,4,0,-67.73670471,7
Metoprolol,CDI,L,AXN,,1,0,-3.805784522,7
Metoprolol,CDI,L,AXN,,2,0,-0.759255227,7
Metoprolol,CDI,L,AXN,,3,0,-5.037289121,7
Metoprolol,CDI,L,AXN,,4,0,-56.94103433,7
Metoprolol,CDI,L,AXN,,1,0,13.98778255,7
Metoprolol,CDI,L,AXN,,3,0,-14.70640803,7
Metoprolol,CDI,L,AXN,,4,0,-41.43578825,7
Metoprolol,CDI,L,AXN,,1,0,6.866065697,7
Metoprolol,CDI,L,AXN,,2,0,-9.899511625,7
Metoprolol,CDI,L,AXN,,3,0,-7.232390558,7
Metoprolol,CDI,L,AXN,Q,4,1,,7
Metoprolol,CDI,L,AXN,,1,0,-6.800829756,7
Metoprolol,CDI,L,AXN,,2,0,-17.7094426,7
Metoprolol,CDI,L,AXN,,3,0,-17.86202699,7
Metoprolol,CDI,L,AXN,,4,0,-49.97031885,7
Metoprolol,CDI,L,AXN,,2,0,10.63968276,7
Metoprolol,AXG,L,AXN,,1,0,15.9607897,1
Metoprolol,AXG,L,AXN,,1,0,8.721510197,1
Metoprolol,AXG,L,AXN,,1,0,6.524942183,1
Metoprolol,AXG,L,AXN,,1,0,13.25778148,1
Metoprolol,AXG,L,AXN,,1,0,14.37952621,1
Metoprolol,AXG,L,AXN,,2,0,23.53200048,1
Metoprolol,AXG,L,AXN,,2,0,13.50900408,1
Metoprolol,AXG,L,AXN,,2,0,17.4822814,1
Metoprolol,AXG,L,AXN,,2,0,15.88134993,1
Metoprolol,AXG,L,AXN,,2,0,19.94458186,1
Metoprolol,AXG,L,AXN,,3,0,34.63656562,1
Metoprolol,AXG,L,AXN,,3,0,40.32522802,1
Metoprolol,AXG,L,AXN,,3,0,22.39492198,1
Metoprolol,AXG,L,AXN,,3,0,40.06294766,1
Metoprolol,AXG,L,AXN,,3,0,44.26091728,1
Metoprolol,AXG,L,AXN,,4,0,91.95476045,1
Metoprolol,AXG,L,AXN,,4,0,115.0601382,1
Metoprolol,AXG,L,AXN,,4,0,74.83073674,1
Metoprolol,AXG,L,AXN,,4,0,93.69407654,1
Metoprolol,AXG,L,AXN,,4,0,95.20463833,1
Metoprolol,CDI,L,AXN,,1,0,25.87489259,1
Metoprolol,CDI,L,AXN,,1,0,49.57108999,1
Metoprolol,CDI,L,AXN,,1,0,39.73195342,1
Metoprolol,CDI,L,AXN,,1,0,25.57053614,1
Metoprolol,CDI,L,AXN,,1,0,8.893192091,1
Metoprolol,CDI,L,AXN,,2,0,60.2839197,1
Metoprolol,CDI,L,AXN,,2,0,41.89016076,1
Metoprolol,CDI,L,AXN,,2,0,58.45750479,1
Metoprolol,CDI,L,AXN,,2,0,30.19529863,1
Metoprolol,CDI,L,AXN,,2,0,24.84509778,1
Metoprolol,CDI,L,AXN,A,3,1,,1
Metoprolol,CDI,L,AXN,A,3,1,,1
Metoprolol,CDI,L,AXN,A,3,1,,1
Metoprolol,CDI,L,AXN,A,3,1,,1
Metoprolol,CDI,L,AXN,A,3,1,,1
Metoprolol,CDI,L,AXN,A,4,1,,1
Metoprolol,CDI,L,AXN,AC,4,1,,1
Metoprolol,CDI,L,AXN,A,4,1,,1
Metoprolol,CDI,L,AXN,A,4,1,,1
Metoprolol,CDI,L,AXN,BC,4,1,,1
Metoprolol,CDI,L,AXN,,1,0,-2.259625116,8
Metoprolol,CDI,L,AXN,,1,0,0.207881758,8
Metoprolol,CDI,L,AXN,,1,0,13.23870972,8
Metoprolol,CDI,L,AXN,,1,0,3.1537828,8
Metoprolol,CDI,L,AXN,,1,0,-5.583428771,8
Metoprolol,CDI,L,AXN,,2,0,-0.814337087,8
Metoprolol,CDI,L,AXN,,2,0,4.868932392,8
Metoprolol,CDI,L,AXN,,2,0,-3.331334919,8
Metoprolol,CDI,L,AXN,,2,0,0.845365766,8
Metoprolol,CDI,L,AXN,,2,0,3.199259461,8
Metoprolol,CDI,L,AXN,,3,0,-10.68797207,8
Metoprolol,CDI,L,AXN,,3,0,-2.723912962,8
Metoprolol,CDI,L,AXN,,3,0,-11.56616571,8
Metoprolol,CDI,L,AXN,,3,0,-19.98445759,8
Metoprolol,CDI,L,AXN,,3,0,-15.91272217,8
Metoprolol,CDI,L,AXN,Q,4,1,,8
Metoprolol,CDI,L,AXN,Q,4,1,,8
Metoprolol,CDI,L,AXN,Q,4,1,,8
Metoprolol,CDI,L,AXN,Q,4,1,,8
Metoprolol,CDI,L,AXN,,4,0,-5.237804767,8
Metoprolol,CDI,L,AXN,,1,0,8.335675852,9
Metoprolol,CDI,L,AXN,,2,0,0.712106167,9
Metoprolol,CDI,L,AXN,,3,0,3.938706373,9
Metoprolol,CDI,L,AXN,,4,0,-70.05308153,9
Metoprolol,CDI,L,AXN,,1,0,-4.643590549,9
Metoprolol,CDI,L,AXN,,2,0,6.853980479,9
Metoprolol,CDI,L,AXN,,3,0,-4.234982242,9
Metoprolol,CDI,L,AXN,,4,0,-37.32236676,9
Metoprolol,CDI,L,AXN,,1,0,20.35760472,9
Metoprolol,CDI,L,AXN,,2,0,14.35852834,9
Metoprolol,CDI,L,AXN,,3,0,3.37000503,9
Metoprolol,CDI,L,AXN,,4,0,-62.84844306,9
Metoprolol,CDI,L,AXN,,1,0,3.48084121,9
Metoprolol,CDI,L,AXN,,2,0,1.118818889,9
Metoprolol,CDI,L,AXN,,3,0,-2.510973373,9
Metoprolol,CDI,L,AXN,,4,0,-46.77588711,9
Metoprolol,CDI,L,AXN,,1,0,6.087657482,9
Metoprolol,CDI,L,AXN,,2,0,8.429237911,9
Metoprolol,CDI,L,AXN,,3,0,4.408420243,9
Metoprolol,CDI,L,AXN,,4,0,-50.83360052,9
Metoprolol,AXG,L,AXN,,1,0,1.207611157,3
Metoprolol,AXG,L,AXN,,2,0,0.54813613,3
Metoprolol,AXG,L,AXN,,3,0,,3
Metoprolol,AXG,L,AXN,,4,0,15.95617848,3
Metoprolol,AXG,L,AXN,,1,0,-3.1445244,3
Metoprolol,AXG,L,AXN,,2,0,10.73673911,3
Metoprolol,AXG,L,AXN,,3,0,3.927863268,3
Metoprolol,AXG,L,AXN,,4,0,1.969126504,3
Metoprolol,AXG,L,AXN,,1,0,-2.974791164,3
Metoprolol,AXG,L,AXN,,2,0,2.651797539,3
Metoprolol,AXG,L,AXN,,3,0,9.819945573,3
Metoprolol,AXG,L,AXN,,4,0,2.926982424,3
Metoprolol,AXG,L,AXN,,1,0,-3.991885666,3
Metoprolol,AXG,L,AXN,,2,0,19.26460074,3
Metoprolol,AXG,L,AXN,,3,0,2.624754311,3
Metoprolol,AXG,L,AXN,,4,0,-44.71496247,3
Metoprolol,AXG,L,AXN,,1,0,-5.717311132,3
Metoprolol,AXG,L,AXN,,2,0,28.07680736,3
Metoprolol,AXG,L,AXN,,3,0,4.933133215,3
Metoprolol,AXG,L,AXN,,4,0,11.94530496,3
Metoprolol,CDI,L,MCS,,1,0,15.39088805,3
Metoprolol,CDI,L,MCS,,2,0,14.13686265,3
Metoprolol,CDI,L,MCS,,3,0,37.39667311,3
Metoprolol,CDI,L,MCS,,4,0,209.5380607,3
Metoprolol,CDI,L,MCS,,1,0,16.70775446,3
Metoprolol,CDI,L,MCS,,3,0,36.75335152,3
Metoprolol,CDI,L,MCS,,4,0,22.48307799,3
Metoprolol,CDI,L,MCS,,1,0,20.40539366,3
Metoprolol,CDI,L,MCS,,2,0,4.537972772,3
Metoprolol,CDI,L,MCS,,3,0,36.93649705,3
Metoprolol,CDI,L,MCS,,4,0,57.03160371,3
Metoprolol,CDI,L,MCS,,1,0,1.25530516,3
Metoprolol,CDI,L,MCS,,2,0,13.29970441,3
Metoprolol,CDI,L,MCS,,3,0,28.11383004,3
Metoprolol,CDI,L,MCS,,4,0,16.26676267,3
Metoprolol,CDI,L,MCS,,1,0,3.944211868,3
Metoprolol,CDI,L,MCS,,2,0,6.289622222,3
Metoprolol,CDI,L,MCS,,3,0,26.10627512,3
Metoprolol,CDI,L,MCS,,4,0,84.33585959,3
Metoprolol,CDI,L,MCS,,1,0,19.08729355,3
Metoprolol,CDI,L,MCS,,2,0,18.94808764,3
Metoprolol,CDI,L,MCS,,3,0,19.384457,3
Metoprolol,CDI,L,MCS,,4,0,161.1606968,3
Metoprolol,CDI,L,AMD,,1,0,10.84169869,10
Metoprolol,CDI,L,AMD,,2,0,10.09715997,10
Metoprolol,CDI,L,AMD,,3,0,-1.35996683,10
Metoprolol,CDI,L,AMD,A,4,1,,10
Metoprolol,CDI,L,AMD,,1,0,3.191429882,10
Metoprolol,CDI,L,AMD,,2,0,-4.401405243,10
Metoprolol,CDI,L,AMD,,3,0,-18.91579733,10
Metoprolol,CDI,L,AMD,A,4,1,,10
Metoprolol,CDI,L,AMD,,1,0,17.2358634,10
Metoprolol,CDI,L,AMD,,2,0,12.20508554,10
Metoprolol,CDI,L,AMD,,3,0,-0.270057099,10
Metoprolol,CDI,L,AMD,Q,4,1,,10
Metoprolol,CDI,L,AMD,,1,0,-7.934298449,10
Metoprolol,CDI,L,AMD,,2,0,-12.77807958,10
Metoprolol,CDI,L,AMD,,3,0,-19.00856091,10
Metoprolol,CDI,L,AMD,A,4,1,,10
Metoprolol,CDI,L,AMD,,1,0,-5.128323774,10
Metoprolol,CDI,L,AMD,,2,0,-11.80948144,10
Metoprolol,CDI,L,AMD,,3,0,-20.54412003,10
Metoprolol,CDI,L,AMD,A,4,1,,10
Metoprolol,CDI,L,AMD,,1,0,6.469706421,10
Metoprolol,CDI,L,AMD,,2,0,13.18564221,10
Metoprolol,CDI,L,AMD,,3,0,-6.50609638,10
Metoprolol,CDI,L,AMD,A,4,1,,10
Metoprolol,AXG,L,ECR,,1,0,-53.84040058,4
Metoprolol,AXG,L,ECR,,2,0,-38.65265792,4
Metoprolol,AXG,L,ECR,,3,0,28.14777387,4
Metoprolol,AXG,L,ECR,,1,0,6.829953199,4
Metoprolol,AXG,L,ECR,,2,0,69.12899024,4
Metoprolol,AXG,L,ECR,,3,0,50.05234107,4
Metoprolol,AXG,L,ECR,A,4,1,,4
Metoprolol,AXG,L,ECR,,1,0,-9.055505961,4
Metoprolol,AXG,L,ECR,,2,0,-15.86750295,4
Metoprolol,AXG,L,ECR,,3,0,10.0771108,4
Metoprolol,AXG,L,ECR,,4,0,,4
Metoprolol,AXG,L,ECR,,1,0,0.635202844,4
Metoprolol,AXG,L,ECR,,2,0,16.54687409,4
Metoprolol,AXG,L,ECR,,4,0,378.7021289,4
Metoprolol,AXG,L,ECR,,1,0,-5.871924759,4
Metoprolol,AXG,L,ECR,,2,0,-7.22067325,4
Metoprolol,AXG,L,ECR,A,4,1,,4
Metoprolol,CDI,L,ECR,,1,0,-1.891835611,4
Metoprolol,CDI,L,ECR,,2,0,-21.48340493,4
Metoprolol,CDI,L,ECR,,3,0,10.4658988,4
Metoprolol,CDI,L,ECR,Q,4,1,,4
Metoprolol,CDI,L,ECR,,1,0,-5.819059303,4
Metoprolol,CDI,L,ECR,,2,0,-8.280735478,4
Metoprolol,CDI,L,ECR,,3,0,2.082897278,4
Metoprolol,CDI,L,ECR,Q,4,1,,4
Metoprolol,CDI,L,ECR,,1,0,3.707327471,4
Metoprolol,CDI,L,ECR,,2,0,-17.12955149,4
Metoprolol,CDI,L,ECR,,3,0,-36.97930619,4
Metoprolol,CDI,L,ECR,Q,4,1,,4
Metoprolol,CDI,L,ECR,,1,0,-0.349981154,4
Metoprolol,CDI,L,ECR,,2,0,-29.44214204,4
Metoprolol,CDI,L,ECR,,3,0,-13.24899946,4
Metoprolol,CDI,L,ECR,Q,4,1,,4
Metoprolol,AXG,L,MCS,,4,0,65.80215195,5
Metoprolol,AXG,L,MCS,,4,0,35.03593661,5
Metoprolol,AXG,L,MCS,,1,0,-2.368571526,5
Metoprolol,AXG,L,MCS,,2,0,4.499284821,5
Metoprolol,AXG,L,MCS,,3,0,13.84543902,5
Metoprolol,AXG,L,MCS,,4,0,43.98645425,5
Metoprolol,AXG,L,MCS,,2,0,4.003072734,5
Metoprolol,AXG,L,MCS,,3,0,11.75108746,5
Metoprolol,AXG,L,MCS,,4,0,52.3379048,5
Metoprolol,AXG,L,MCS,,1,0,5.465092019,5
Metoprolol,AXG,L,MCS,,2,0,-1.650509102,5
Metoprolol,AXG,L,MCS,,3,0,6.49184838,5
Metoprolol,AXG,L,MCS,,4,0,44.97063545,5
Metoprolol,AXG,L,MCS,,1,0,-5.872890227,5
Metoprolol,AXG,L,MCS,,2,0,5.732238923,5
Metoprolol,AXG,L,MCS,,1,0,5.937967405,5
Metoprolol,AXG,L,MCS,,2,0,3.228779449,5
Metoprolol,AXG,L,MCS,,3,0,34.73834383,5
Metoprolol,AXG,L,MCS,,4,0,61.94871364,5
Metoprolol,AXG,L,MCS,,1,0,-1.388640538,5
Metoprolol,AXG,L,MCS,,3,0,19.74209024,5
Metoprolol,AXG,L,MCS,,4,0,50.52088466,5
Metoprolol,CDI,L,MCS,,1,0,-3.890456236,5
Metoprolol,CDI,L,MCS,,1,0,4.908653169,5
Metoprolol,CDI,L,MCS,,1,0,13.89312984,5
Metoprolol,CDI,L,MCS,,2,0,31.22675424,5
Metoprolol,CDI,L,MCS,,3,0,77.613224,5
Metoprolol,CDI,L,MCS,,1,0,11.95236746,5
Metoprolol,CDI,L,MCS,,2,0,21.61997831,5
Metoprolol,CDI,L,MCS,,3,0,52.10889148,5
Metoprolol,CDI,L,MCS,,4,0,327.8084882,5
Metoprolol,CDI,L,MCS,,2,0,26.56722189,5
Metoprolol,CDI,L,MCS,,3,0,49.82765427,5
Metoprolol,CDI,L,MCS,,4,0,326.6186846,5
Metoprolol,CDI,L,MCS,,1,0,6.724945973,5
Metoprolol,CDI,L,MCS,,2,0,19.4504119,5
Metoprolol,CDI,L,MCS,,3,0,43.05111031,5
Metoprolol,CDI,L,MCS,,4,0,323.2636451,5
Metoprolol,CDI,L,MCS,,2,0,20.82187534,5
Metoprolol,CDI,L,MCS,,3,0,44.81986528,5
Metoprolol,CDI,L,MCS,,4,0,353.9662121,5
Metoprolol,AXG,L,CLY,,1,0,6.922085345,2
Metoprolol,AXG,L,CLY,,2,0,28.71840767,2
Metoprolol,AXG,L,CLY,,3,0,55.07246955,2
Metoprolol,AXG,L,CLY,,4,0,181.8348073,2
Metoprolol,AXG,L,CLY,,1,0,13.05569749,2
Metoprolol,AXG,L,CLY,,2,0,27.52117833,2
Metoprolol,AXG,L,CLY,,3,0,42.90339445,2
Metoprolol,AXG,L,CLY,,4,0,149.3742187,2
Metoprolol,AXG,L,CLY,,1,0,9.074437335,2
Metoprolol,AXG,L,CLY,,2,0,33.27353659,2
Metoprolol,AXG,L,CLY,,3,0,32.06697073,2
Metoprolol,AXG,L,CLY,,4,0,208.2879665,2
Metoprolol,AXG,L,CLY,,1,0,9.045782555,2
Metoprolol,AXG,L,CLY,,2,0,23.82516576,2
Metoprolol,AXG,L,CLY,,3,0,47.41844972,2
Metoprolol,AXG,L,CLY,,4,0,244.9887964,2
Metoprolol,AXG,L,CLY,,1,0,28.89800718,2
Metoprolol,AXG,L,CLY,,2,0,26.76834322,2
Metoprolol,AXG,L,CLY,,3,0,31.84320802,2
Metoprolol,AXG,L,CLY,A,4,1,,2
Metoprolol,AXG,L,CLY,,1,0,20.73100145,2
Metoprolol,AXG,L,CLY,,2,0,-10.92676996,2
Metoprolol,AXG,L,CLY,,3,0,58.46132888,2
Metoprolol,AXG,L,CLY,,4,0,199.842343,2
Metoprolol,CDI,L,CLY,,1,0,26.47963308,2
Metoprolol,CDI,L,CLY,,2,0,62.96372735,2
Metoprolol,CDI,L,CLY,,3,0,256.1586796,2
Metoprolol,CDI,L,CLY,,4,0,455.6127389,2
Metoprolol,CDI,L,CLY,,1,0,30.86708269,2
Metoprolol,CDI,L,CLY,,2,0,50.18460469,2
Metoprolol,CDI,L,CLY,,3,0,357.4988167,2
Metoprolol,CDI,L,CLY,A,4,1,,2
Metoprolol,CDI,L,CLY,,1,0,39.95702849,2
Metoprolol,CDI,L,CLY,,2,0,95.7299698,2
Metoprolol,CDI,L,CLY,,3,0,194.3062284,2
Metoprolol,CDI,L,CLY,AC,4,1,,2
Metoprolol,CDI,L,CLY,,1,0,43.4629215,2
Metoprolol,CDI,L,CLY,,2,0,94.42847412,2
Metoprolol,CDI,L,CLY,,3,0,214.1033574,2
Metoprolol,CDI,L,CLY,A,4,1,,2
Metoprolol,CDI,L,CLY,,1,0,13.25217557,2
Metoprolol,CDI,L,CLY,,2,0,-26.26567454,2
Metoprolol,CDI,L,CLY,,3,0,123.3153128,2
Metoprolol,CDI,L,CLY,A,4,1,,2
Metoprolol,CDI,L,CLY,,1,0,12.4500822,2
Metoprolol,CDI,L,CLY,,2,0,48.88712478,2
Metoprolol,CDI,L,CLY,,3,0,164.1899302,2
Metoprolol,CDI,L,CLY,AC,4,1,,2
Droperidol,CDI,M,ACA,,1,0,59.51574169,6
Droperidol,CDI,M,ACA,,2,0,119.9220676,6
Droperidol,CDI,M,ACA,,3,0,177.9899048,6
Droperidol,CDI,M,ACA,AB,4,1,,6
Droperidol,CDI,M,ACA,,1,0,43.81171845,6
Droperidol,CDI,M,ACA,,2,0,96.23692926,6
Droperidol,CDI,M,ACA,,3,0,124.1163521,6
Droperidol,CDI,M,ACA,AC,4,1,,6
Droperidol,CDI,M,ACA,,1,0,54.86970675,6
Droperidol,CDI,M,ACA,,2,0,134.7042159,6
Droperidol,CDI,M,ACA,AC,3,1,,6
Droperidol,CDI,M,ACA,AB,4,1,,6
Droperidol,CDI,M,ACA,,1,0,54.15250116,6
Droperidol,CDI,M,ACA,,2,0,161.4168889,6
Droperidol,CDI,M,ACA,AC,3,1,,6
Droperidol,CDI,M,ACA,A,4,1,,6
